# ISO-Datum	Mitgl	stimmb	Quelle
20090602	1
20090624	4
20090627	8
20090716	19
20090720	20
20090803	25
20090809	30
20090818	36
20090826	35
20090827	38
20090913	48
20090921	56
20090924	57
20090927	57
20090929	60
20091025	61
20091128	61
20091228	60
20100110	62
20110502	68
20110707	71		http://vorstand.piratenpartei.de/2011/07/11/protokoll-zur-vorstandssitzung-2011-07-07/#Aktuelle_Kennzahlen
20110915	70		http://vorstand.piratenpartei.de/2011/09/27/protokoll-zur-vorstandssitzung-2011-15-09/#Aktuelle_Kennzahlen
20110929	72		http://vorstand.piratenpartei.de/2011/10/03/protokoll-zur-vorstandssitzung-2011-09-29/#Aktuelle_Kennzahlen
20111013	70		http://vorstand.piratenpartei.de/2011/10/27/protokoll-zur-vorstandssitzung-2011-10-13/
20111204	102		http://piratenpartei.wortgewalt.de/docs/bpt112/
20120429	125		https://wiki.piratenpartei.de/Bundesparteitag_2012.1#Akreditierungsstatistik
20120523	38
20120606	7
20120712	144
20120912	144	19
20121027	141	20	http://www.machmaldieaugenauf.de/2012/10/27/vorbereitung-der-bpt-akkreditierung/
20121105	141	34	http://www.machmaldieaugenauf.de/2012/10/27/vorbereitung-der-bpt-akkreditierung/
20121111	141	35	http://www.machmaldieaugenauf.de/2012/10/27/vorbereitung-der-bpt-akkreditierung/
20121118	141	45	http://www.machmaldieaugenauf.de/2012/10/27/vorbereitung-der-bpt-akkreditierung/
20121125	140	46	http://www.machmaldieaugenauf.de/2012/11/22/infos-zur-akkreditierung-beim-piraten-bundesparteitag-2012-2-bpt122/
20121128	140	46	http://www.machmaldieaugenauf.de/2012/11/28/abschliesende-statistiken-bpt122/
20121205	144	48
20130224	148	1
20130422	145	8	http://www.machmaldieaugenauf.de/2013/04/22/vorbereitung-der-akkreditierung-zum-bpt-in-neumarkt/
20130428	145	8	http://www.machmaldieaugenauf.de/2013/04/22/vorbereitung-der-akkreditierung-zum-bpt-in-neumarkt/
20130505	142	10	http://www.machmaldieaugenauf.de/2013/04/22/vorbereitung-der-akkreditierung-zum-bpt-in-neumarkt/
20130512	140	10	http://www.machmaldieaugenauf.de/2013/05/08/infos-zur-akkreditierung-beim-piraten-bundesparteitag-2013-2-bpt131/
20130513	140	10	http://www.machmaldieaugenauf.de/2013/05/13/abschliesende-statistiken-bpt131/
20130628	138	50
20131026	137	27	http://www.machmaldieaugenauf.de/2013/10/26/vorbereitung-der-akkreditierung-zum-bpt-in-bremen/
20131118	137	28	http://www.machmaldieaugenauf.de/2013/10/26/vorbereitung-der-akkreditierung-zum-bpt-in-bremen/
20131123	137	28	http://www.machmaldieaugenauf.de/2013/10/26/vorbereitung-der-akkreditierung-zum-bpt-in-bremen/
20131201	136	28	http://www.machmaldieaugenauf.de/2013/12/02/abschliessende-statistiken-zum-bpt132/
20140105	134	10	http://www.machmaldieaugenauf.de/2014/02/10/abschliessende-akkreditierungsstatistiken-zum-bpt141-und-zur-av-eu/
20160811	48	30	0	0
20160812	48	30	0	0
20160813	48	30	0	0
20160814	48	30	0	0
20160815	48	30	0	0
20160816	48	30	0	0
20160817	48	30	0	0
20160818	48	30	0	0
20160819	48	30	0	0
20160820	48	30	0	0
20160821	48	30	0	0
20160822	48	30	0	0
20160823	48	30	0	0
20160824	48	30	0	0
20160825	49	31	0	0
20160826	49	31	0	0
20160827	49	31	0	0
20160828	49	31	0	0
20160829	49	31	0	0
20160830	49	31	0	0
20160831	48	31	0	0
20160901	48	31	0	0
20160902	48	31	0	0
20160903	48	31	0	0
20160904	48	31	0	0
20160905	48	31	0	0
20160906	48	31	0	0
20160907	48	31	0	0
20160908	48	31	0	0
20160909	48	31	0	0
20160910	48	31	0	0
20160911	47	30	0	0
20160912	47	30	0	0
20160913	47	30	0	0
20160914	47	30	0	0
20160915	47	30	0	0
20160916	47	30	0	0
20160917	47	30	0	0
20160918	47	30	0	0
20160919	47	30	0	0
20160920	47	30	0	0
20160921	47	30	0	0
20160922	47	30	0	0
20160923	47	30	0	0
20160924	47	30	0	0
20160925	47	30	0	0
20160926	47	30	0	0
20160927	46	30	0	0
20160928	46	30	0	0
20160929	46	30	0	0
20160930	46	30	0	0
20161001	46	30	0	0
20161002	46	30	0	0
20161003	46	30	0	0
20161004	46	30	0	0
20161005	46	30	0	0
20161006	46	30	0	0
20161007	46	30	0	0
20161008	46	30	0	0
20161009	46	30	0	0
20161010	46	30	0	0
20161011	46	30	0	0
20161012	46	30	0	0
20161013	46	30	0	0
20161014	46	30	0	0
20161015	46	30	0	0
20161016	46	30	0	0
20161017	46	30	0	0
20161018	46	30	0	0
20161019	46	30	0	0
20161020	46	30	0	0
20161021	46	30	0	0
20161022	46	30	0	0
20161023	46	30	0	0
20161024	46	30	0	0
20161025	46	30	0	0
20161026	46	30	0	0
20161027	46	30	0	0
20161028	46	30	0	0
20161029	46	30	0	0
20161030	46	30	0	0
20161031	46	30	0	0
20161101	46	30	0	0
20161102	46	30	0	0
20161103	46	30	0	0
20161104	46	30	0	0
20161105	46	30	0	0
20161106	46	30	0	0
20161107	46	30	0	0
20161108	46	30	0	0
20161109	46	30	0	0
20161110	46	30	0	0
20161111	46	30	0	0
20161112	46	30	0	0
20161113	45	29	0	0
20161114	45	29	0	0
20161115	45	29	0	0
20161116	45	29	0	0
20161117	45	29	0	0
20161118	45	29	0	0
20161119	45	29	0	0
20161120	45	29	0	0
20161121	45	29	0	0
20161122	45	29	0	0
20161123	45	29	0	0
20161124	45	29	0	0
20161125	45	29	0	0
20161126	45	29	0	0
20161127	45	29	0	0
20161128	45	29	0	0
20161129	45	29	0	0
20161130	45	29	0	0
20161201	45	29	0	0
20161202	45	29	0	0
20161203	45	29	0	0
20161204	45	29	0	0
20161205	44	29	0	0
20161206	44	29	0	0
20161207	44	29	0	0
20161208	44	29	0	0
20161209	44	29	0	0
20161210	44	29	0	0
20161211	44	29	0	0
20161212	44	29	0	0
20161213	44	29	0	0
20161214	44	29	0	0
20161215	44	29	0	0
20161216	44	29	0	0
20161217	44	29	0	0
20161218	44	29	0	0
20161219	44	29	0	0
20161220	44	29	0	0
20161221	44	29	0	0
20161222	44	29	0	0
20161223	44	29	0	0
20161224	44	29	0	0
20161225	44	29	0	0
20161226	44	29	0	0
20161227	44	29	0	0
20161228	44	29	0	0
20161229	44	29	0	0
20161230	44	29	0	0
20161231	44	29	0	0
20170101	44	1	0	0
20170102	44	2	0	0
20170103	44	2	0	0
20170104	44	2	0	0
20170105	44	2	0	0
20170106	44	2	0	0
20170107	44	2	0	0
20170108	44	2	0	0
20170109	44	2	0	0
20170110	44	2	0	0
20170111	44	2	0	0
20170112	44	8	0	0
20170113	44	8	0	0
20170114	44	8	0	0
20170115	43	8	0	0
20170116	43	9	0	0
20170117	43	11	0	0
20170118	43	11	0	0
20170119	43	11	0	0
20170120	43	11	0	0
20170121	43	11	0	0
20170122	43	11	0	0
20170123	43	11	0	0
20170124	43	11	0	0
20170125	43	11	0	0
20170126	43	11	0	0
20170127	43	11	0	0
20170128	43	11	0	0
20170129	43	11	0	0
20170130	43	11	0	0
20170131	43	11	0	0
20170201	43	11	0	0
20170202	43	11	0	0
20170203	43	11	0	0
20170204	43	11	0	0
20170205	43	11	0	0
20170206	43	11	0	0
20170207	42	10	0	0
20170208	42	10	0	0
20170209	42	10	0	0
20170210	42	10	0	0
20170211	42	10	0	0
20170212	42	10	0	0
20170213	42	10	0	0
20170214	42	10	0	0
20170215	41	10	0	0
20170216	41	10	0	0
20170217	41	10	0	0
20170218	41	10	0	0
20170219	41	10	0	0
20170220	41	10	0	0
20170221	41	10	0	0
20170222	41	10	1	0
20170223	41	10	1	0
20170224	41	11	1	0
20170225	41	11	1	0
20170226	41	12	1	0
20170227	41	12	1	0
20170228	41	13	1	0
20170301	41	13	1	0
20170302	41	13	1	0
20170303	41	13	1	0
20170304	41	13	1	0
20170305	41	13	1	0
20170306	41	13	1	0
20170307	41	13	1	0
20170308	41	13	1	0
20170309	41	14	1	0
20170310	41	14	1	0
20170311	41	14	1	0
20170312	41	14	1	0
20170313	41	14	1	0
20170314	41	14	1	0
20170315	41	14	1	0
20170316	41	14	1	0
20170317	41	14	2	0
20170318	41	14	2	0
20170319	41	14	2	0
20170320	41	14	2	0
20170321	41	15	2	0
20170322	41	15	2	0
20170323	41	16	2	0
20170324	41	16	2	0
20170325	42	18	1	0
20170326	42	18	1	0
20170327	42	18	1	0
20170328	42	18	1	0
20170329	42	18	1	0
20170330	43	18	1	0
20170331	43	18	1	0
20170401	43	18	1	0
20170402	43	18	1	0
20170403	43	18	1	0
20170404	43	18	1	0
20170405	43	18	1	0
20170406	43	18	1	0
20170407	43	19	0	0
20170408	43	19	0	0
20170409	43	19	0	0
20170410	43	19	0	0
20170411	43	19	0	0
20170412	43	19	0	0
20170413	43	19	0	0
20170414	43	19	0	0
20170415	43	19	0	0
20170416	43	19	0	0
20170417	43	19	0	0
20170418	43	19	0	0
20170419	43	19	0	0
20170420	43	19	0	0
20170421	43	19	0	0
20170422	43	19	0	0
20170423	43	19	0	0
20170424	43	19	0	0
20170425	43	19	0	0
20170426	43	19	0	0
20170427	43	19	0	0
20170428	43	19	0	0
20170429	43	19	0	0
20170430	43	20	0	0
20170501	43	20	0	0
20170502	43	20	0	0
20170503	43	20	0	0
20170504	42	20	0	0
20170505	42	20	0	0
20170506	42	20	0	0
20170507	42	20	0	0
20170508	42	20	0	0
20170509	41	19	0	0
20170510	41	19	0	0
20170511	41	19	0	0
20170512	41	19	0	0
20170513	41	19	0	0
20170514	41	19	0	0
20170515	41	19	0	0
20170516	41	19	0	0
20170517	41	19	0	0
20170518	41	19	0	0
20170519	41	19	0	0
20170520	41	19	0	0
20170521	41	19	0	0
20170522	41	19	0	0
20170523	41	19	0	0
20170524	41	19	0	0
20170525	41	19	0	0
20170526	41	19	0	0
20170527	40	19	0	0
20170528	40	19	0	0
20170529	40	19	0	0
20170530	40	19	0	0
20170531	40	19	0	0
20170601	40	19	0	0
20170602	40	19	0	0
20170603	40	19	0	0
20170604	40	19	0	0
20170605	40	19	0	0
20170606	40	19	0	0
20170607	40	19	0	0
20170608	39	19	0	0
20170609	39	19	0	0
20170610	39	19	0	0
20170611	39	19	0	0
20170612	39	19	0	0
20170613	39	19	0	0
20170614	41	21	0	0
20170615	41	21	0	0
20170616	41	21	0	0
20170617	41	21	0	0
20170618	41	21	0	0
20170619	41	21	0	0
20170620	41	21	0	0
20170621	41	21	0	0
20170622	41	21	0	0
20170623	41	21	0	0
20170624	41	21	0	0
20170625	41	21	0	0
20170626	41	21	0	0
20170627	41	21	0	0
20170628	41	21	0	0
20170629	41	21	0	0
20170630	41	21	0	0
20170701	41	21	0	0
20170702	41	21	0	0
20170703	41	21	0	0
20170704	41	21	0	0
20170705	41	21	0	0
20170706	41	21	0	0
20170707	41	21	0	0
20170708	41	21	0	0
20170709	41	21	0	0
20170710	41	21	0	0
20170711	41	21	0	0
20170712	41	21	0	0
20170713	41	21	0	0
20170714	41	21	0	0
20170715	41	21	0	0
20170716	41	21	0	0
20170717	41	21	0	0
20170718	41	21	0	0
20170719	41	21	0	0
20170720	41	21	0	0
20170721	41	21	0	0
20170722	41	21	0	0
20170723	41	21	0	0
20170724	41	21	0	0
20170725	41	21	0	0
20170726	41	21	0	0
20170727	41	21	0	0
20170728	41	21	0	0
20170729	41	21	0	0
20170730	41	21	0	0
20170731	41	21	0	0
20170801	41	21	0	0
20170802	41	21	0	0
20170803	41	21	0	0
20170804	41	21	0	0
20170805	41	21	0	0
20170806	41	21	0	0
20170807	41	21	0	0
20170808	41	21	0	0
20170809	41	21	0	0
20170810	41	21	0	0
20170811	41	21	0	0
20170812	41	21	0	0
20170813	41	21	0	0
20170814	41	21	0	0
20170815	41	21	0	0
20170816	41	21	0	0
20170817	41	21	0	0
20170818	41	21	0	0
20170819	41	21	0	0
20170820	41	21	0	0
20170821	41	21	0	0
20170822	41	21	0	0
20170823	41	21	0	0
20170824	41	21	0	0
20170825	41	21	0	0
20170826	41	21	0	0
20170827	41	21	0	0
20170828	41	21	0	0
20170829	41	21	0	0
20170830	41	21	0	0
20170831	41	21	0	0
20170901	41	21	0	0
20170902	41	21	0	0
20170903	41	21	0	0
20170904	41	21	0	0
20170905	41	21	0	0
20170906	41	21	0	0
20170907	41	21	0	0
20170908	41	21	0	0
20170909	41	21	0	0
20170910	41	21	0	0
20170911	41	21	0	0
20170912	41	21	0	0
20170913	41	21	0	0
20170914	41	21	0	0
20170915	41	21	0	0
20170916	41	21	0	0
20170917	41	21	0	0
20170918	41	21	0	0
20170919	41	21	0	0
20170920	41	21	0	0
20170921	41	21	0	0
20170922	41	21	0	0
20170923	41	21	0	0
20170924	41	21	0	0
20170925	41	21	0	0
20170926	41	21	0	0
20170927	41	21	0	0
20170928	41	21	0	0
20170929	41	21	0	0
20170930	41	21	0	0
20171001	41	21	0	0
20171002	41	21	0	0
20171003	41	21	0	0
20171004	41	21	0	0
20171005	41	21	0	0
20171006	41	21	0	0
20171007	41	21	0	0
20171008	41	21	0	0
20171009	41	21	0	0
20171010	41	21	0	0
20171011	41	21	0	0
20171012	41	21	0	0
20171013	41	21	0	0
20171014	41	21	0	0
20171015	41	21	0	0
20171016	41	21	0	0
20171017	41	21	0	0
20171018	41	21	0	0
20171019	41	21	0	0
20171020	41	21	0	0
20171021	41	21	0	0
20171022	41	21	0	0
20171023	41	21	0	0
20171024	41	21	0	0
20171025	41	21	0	0
20171026	41	21	0	0
20171027	41	21	0	0
20171028	41	21	0	0
20171029	41	21	0	0
20171030	41	22	0	0
20171031	41	22	0	0
20171101	41	22	0	0
20171102	41	22	0	0
20171103	41	22	0	0
20171104	41	22	0	0
20171105	41	22	0	0
20171106	41	22	0	0
20171107	41	23	0	0
20171108	41	23	0	0
20171109	41	23	0	0
20171110	41	23	0	0
20171111	41	23	0	0
20171112	41	23	0	0
20171113	41	23	0	0
20171114	41	23	0	0
20171115	41	23	0	0
20171116	41	23	0	0
20171117	41	23	0	0
20171118	41	23	0	0
20171119	41	23	0	0
20171120	41	23	0	0
20171121	41	23	0	0
20171122	41	23	0	0
20171123	41	23	0	0
20171124	41	23	0	0
20171125	41	23	0	0
20171126	41	23	0	0
20171127	41	23	0	0
20171128	41	23	0	0
20171129	41	23	0	0
20171130	41	23	0	0
20171201	41	23	0	0
20171202	41	23	0	0
20171203	41	23	0	0
20171204	41	23	0	0
20171205	41	23	0	0
20171206	41	23	0	0
20171207	41	23	0	0
20171208	41	23	0	0
20171209	41	23	0	0
20171210	41	23	0	0
20171211	41	23	0	0
20171212	41	23	0	0
20171213	41	23	0	0
20171214	41	23	0	0
20171215	41	23	0	0
20171216	41	23	0	0
20171217	41	23	0	0
20171218	41	23	0	0
20171219	41	23	0	0
20171220	41	23	0	0
20171221	41	23	0	0
20171222	41	23	0	0
20171223	41	24	0	0
20171224	41	24	0	0
20171225	41	24	0	0
20171226	41	24	0	0
20171227	41	24	0	0
20171228	41	24	0	0
20171229	41	24	0	0
20171230	41	24	0	0
20171231	41	24	0	0
20180102	41	0	0	0
20180103	41	0	0	0
20180104	41	5	0	0
20180105	41	5	0	0
20180106	41	6	0	0
20180107	41	6	0	0
20180108	41	6	0	0
20180109	41	6	0	0
20180110	41	6	0	0
20180111	41	6	0	0
20180112	41	6	0	0
20180113	41	6	0	0
20180114	41	7	0	0
20180115	41	7	0	0
20180116	41	7	0	0
20180117	41	9	0	0
20180118	41	9	0	0
20180119	41	9	0	0
20180120	41	9	0	0
20180121	41	9	0	0
20180122	41	9	0	0
20180123	41	9	0	0
20180124	41	9	0	0
20180125	41	9	0	0
20180126	41	10	0	0
20180127	41	10	0	0
20180128	41	10	0	0
20180129	41	11	0	0
20180130	41	11	0	0
20180131	41	11	0	0
20180201	41	11	0	0
20180202	41	11	0	0
20180203	41	11	0	0
20180204	41	11	0	0
20180205	41	11	0	0
20180206	41	11	0	0
20180207	41	11	0	0
20180208	41	11	0	0
20180209	41	11	0	0
20180210	41	12	0	0
20180211	41	12	0	0
20180212	41	12	0	0
20180213	41	12	0	0
20180214	41	13	0	0
20180215	41	15	0	0
20180216	41	15	0	0
20180217	41	15	0	0
20180218	41	15	0	0
20180219	41	16	0	0
20180220	41	16	0	0
20180221	41	16	0	0
20180222	41	16	0	0
20180223	41	16	0	0
20180224	41	16	0	0
20180225	41	16	0	0
20180226	41	16	0	0
20180227	41	16	0	0
20180228	41	16	0	0
20180301	41	16	0	0
20180302	41	17	0	0
20180303	41	17	0	0
20180304	41	17	0	0
20180305	41	17	0	0
20180306	41	17	0	0
20180307	41	17	0	0
20180308	41	17	0	0
20180309	41	17	0	0
20180310	41	17	0	0
20180311	41	17	0	0
20180312	41	17	0	0
20180313	41	17	0	0
20180314	41	17	0	0
20180315	41	17	0	0
20180316	41	17	0	0
20180317	41	17	0	0
20180318	41	17	0	0
20180319	41	17	0	0
20180320	41	17	0	0
20180321	41	17	0	0
20180322	41	17	0	0
20180323	41	17	0	0
20180324	41	17	0	0
20180325	41	17	0	0
20180326	41	17	0	0
20180327	41	17	0	0
20180328	41	17	0	0
20180329	41	17	0	0
20180330	41	17	0	0
20180331	41	17	0	0
20180401	41	17	0	0
20180402	41	17	0	0
20180403	40	17	0	0
20180404	40	17	0	0
20180405	40	17	0	0
20180406	40	17	0	0
20180407	40	17	0	0
20180408	40	17	0	0
20180409	40	17	0	0
20180410	40	17	0	0
20180411	40	17	0	0
20180412	40	17	0	0
20180413	40	17	0	0
20180414	40	17	0	0
20180415	40	17	0	0
20180416	40	17	0	0
20180417	40	17	0	0
20180418	40	17	0	0
20180419	40	17	0	0
20180420	41	18	0	0
20180421	41	18	0	0
20180422	41	18	0	0
20180423	41	18	0	0
20180424	41	18	0	0
20180425	41	18	0	0
20180426	41	18	0	0
20180427	41	18	0	0
20180428	41	18	0	0
20180429	41	18	0	0
20180430	41	18	0	0
20180501	41	18	0	0
20180502	41	18	0	0
20180503	40	18	0	0
20180504	40	19	0	0
20180505	40	19	0	0
20180506	40	19	0	0
20180507	40	19	0	0
20180508	40	19	0	0
20180509	40	19	0	0
20180510	40	19	0	0
20180511	40	19	0	0
20180512	40	19	0	0
20180513	40	19	0	0
20180514	40	19	0	0
20180515	40	19	0	0
20180516	40	19	0	0
20180517	40	19	0	0
20180518	40	19	0	0
20180519	40	19	0	0
20180520	40	19	0	0
20180521	40	19	0	0
20180522	40	19	0	0
20180523	40	19	0	0
20180524	40	19	0	0
20180525	40	19	0	0
20180526	40	19	0	0
20180527	40	19	0	0
20180528	40	19	0	0
20180529	40	19	0	0
20180530	40	19	0	0
20180531	40	19	0	0
20180601	40	19	0	0
20180602	40	19	0	0
20180603	40	19	0	0
20180604	40	19	0	0
20180605	40	19	0	0
20180606	40	19	0	0
20180607	40	19	0	0
20180608	40	21	0	0
20180609	40	21	0	0
20180610	40	21	0	0
20180611	40	21	0	0
20180612	40	21	0	0
20180613	40	21	0	0
20180614	40	21	0	0
20180615	40	21	0	0
20180616	40	21	0	0
20180617	40	21	0	0
20180618	40	21	0	0
20180619	40	21	0	0
20180620	40	22	0	0
20180621	40	22	0	0
20180622	40	22	0	0
20180623	40	22	0	0
20180624	40	22	0	0
20180625	40	22	0	0
20180626	40	22	0	0
20180627	40	22	0	0
20180628	40	22	0	0
20180629	40	22	0	0
20180630	40	22	0	0
20180701	40	22	0	0
20180702	40	22	0	0
20180703	40	22	0	0
20180704	40	22	0	0
20180705	40	22	0	0
20180706	40	22	0	0
20180707	40	22	0	0
20180708	40	22	0	0
20180709	40	22	0	0
20180710	40	22	0	0
20180711	40	22	0	0
20180712	40	22	0	0
20180713	40	22	0	0
20180714	40	22	0	0
20180715	40	22	0	0
20180716	40	22	0	0
20180717	40	22	0	0
20180718	40	22	0	0
20180719	40	22	0	0
20180720	40	22	0	0
20180721	40	22	0	0
20180722	40	22	0	0
20180723	40	22	0	0
20180724	40	22	0	0
20180725	40	22	0	0
20180726	40	22	0	0
20180727	40	22	0	0
20180728	40	22	0	0
20180729	40	22	0	0
20180730	40	22	0	0
20180731	40	22	0	0
20180801	40	22	0	0
20180802	40	22	0	0
20180803	40	22	0	0
20180804	40	22	0	0
20180805	40	22	0	0
20180806	40	22	0	0
20180807	40	22	0	0
20180808	40	22	0	0
20180809	40	22	0	0
20180810	40	22	0	0
20180811	40	22	0	0
20180812	40	22	0	0
20180813	40	22	0	0
20180814	40	22	0	0
20180815	40	22	0	0
20180816	40	22	0	0
20180817	40	22	0	0
20180818	40	22	0	0
20180819	40	22	0	0
20180820	40	22	0	0
20180821	40	22	0	0
20180822	40	22	0	0
20180823	40	22	0	0
20180824	40	22	0	0
20180825	40	22	0	0
20180826	40	22	0	0
20180827	40	22	0	0
20180828	40	22	0	0
20180829	40	22	0	0
20180830	40	22	0	0
20180831	40	22	0	0
20180901	40	22	0	0
20180902	40	22	0	0
20180903	40	22	0	0
20180904	40	22	0	0
20180905	40	22	0	0
20180906	40	22	0	0
20180907	40	22	0	0
20180908	40	22	1	0
20180909	40	22	1	0
20180910	40	22	1	0
20180911	40	22	1	0
20180912	40	22	1	0
20180913	40	22	1	0
20180914	40	22	1	0
20180915	40	22	1	0
20180916	40	22	1	0
20180917	40	22	1	0
20180918	40	22	1	0
20180919	40	22	1	0
20180920	40	22	1	0
20180921	40	22	1	0
20180922	40	22	1	0
20180923	40	22	1	0
20180924	40	22	1	0
20180925	40	22	1	0
20180926	40	22	1	0
20180927	40	22	1	0
20180928	40	22	1	0
20180929	40	22	1	0
20180930	40	22	1	0
20181001	40	22	1	0
20181002	40	22	1	0
20181003	40	22	1	0
20181004	40	22	1	0
20181005	40	22	1	0
20181006	40	22	1	0
20181007	40	22	1	0
20181008	40	22	1	0
20181009	40	22	1	0
20181010	40	22	1	0
20181011	40	22	1	0
20181012	40	22	1	0
20181013	40	22	1	0
20181014	40	22	1	0
20181015	40	22	1	0
20181016	40	22	1	0
20181017	40	22	1	0
20181018	40	22	1	0
20181019	40	22	1	0
20181020	40	22	1	0
20181021	40	22	1	0
20181022	40	22	1	0
20181023	40	22	1	0
20181024	40	22	1	0
20181025	40	22	1	0
20181026	40	22	1	0
20181027	40	22	1	0
20181028	40	22	1	0
20181029	40	22	1	0
20181030	40	22	1	0
20181031	40	22	1	0
20181101	40	22	1	0
20181102	40	22	1	0
20181103	40	22	1	0
20181104	40	22	1	0
20181105	40	22	1	0
20181106	40	22	1	0
20181107	40	22	1	0
20181108	40	22	1	0
20181109	40	22	1	0
20181110	41	23	1	0
20181111	41	23	1	0
20181112	41	23	1	0
20181113	41	23	1	0
20181114	41	23	1	0
20181115	41	23	1	0
20181116	41	23	1	0
20181117	41	23	1	0
20181118	41	23	1	0
20181119	41	23	1	0
20181120	41	23	1	0
20181121	41	23	1	0
20181122	41	23	1	0
20181123	41	23	1	0
20181124	41	23	1	0
20181125	41	23	1	0
20181126	41	23	1	0
20181127	41	23	1	0
20181128	41	23	1	0
20181129	41	23	1	0
20181130	41	23	1	0
20181201	41	23	1	0
20181202	41	23	1	0
20181203	41	24	1	0
20181204	41	24	1	0
20181205	41	24	1	0
20181206	41	24	1	0
20181207	41	24	1	0
20181208	41	24	1	0
20181209	41	24	1	0
20181210	41	24	1	0
20181211	41	24	1	0
20181212	41	24	1	0
20181213	41	24	1	0
20181214	41	24	1	0
20181215	41	24	1	0
20181216	41	24	1	0
20181217	41	24	1	0
20181218	41	24	1	0
20181219	41	24	1	0
20181220	41	24	1	0
20181221	41	24	1	0
20181222	41	24	1	0
20181223	41	24	1	0
20181224	41	24	1	0
20181225	41	24	1	0
20181226	41	24	1	0
20181227	41	24	1	0
20181228	41	24	1	0
20181229	41	24	1	0
20181230	41	24	1	0
20181231	41	24	1	0
20190101	41	4	1	0
20190102	41	4	1	0
20190103	41	4	1	0
20190104	41	4	1	0
20190105	41	4	1	0
20190106	41	4	1	0
20190107	41	9	1	0
20190108	41	9	1	0
20190109	41	9	1	0
20190110	41	9	1	0
20190111	41	9	1	0
20190112	41	9	1	0
20190113	41	9	1	0
20190114	41	9	1	0
20190115	41	9	1	0
20190116	41	9	1	0
20190117	41	9	1	0
20190118	41	9	1	0
20190119	41	9	1	0
20190120	41	9	1	0
20190121	41	9	1	0
20190122	41	9	1	0
20190123	41	9	1	0
20190124	41	9	1	0
20190125	41	9	1	0
20190126	41	11	1	0
20190127	41	11	1	0
20190128	41	11	1	0
20190129	41	11	1	0
20190130	41	11	1	0
20190131	41	11	1	0
20190201	41	11	1	0
20190202	41	11	1	0
20190203	41	11	1	0
20190204	41	11	1	0
20190205	41	11	1	0
20190206	41	11	1	0
20190207	41	11	1	0
20190208	41	11	1	0
20190209	41	11	1	0
20190210	41	11	1	0
20190211	41	11	1	0
20190212	41	11	1	0
20190213	41	11	1	0
20190214	41	11	1	0
20190215	41	11	1	0
20190216	41	11	1	0
20190217	41	11	1	0
20190218	41	12	1	0
20190219	41	13	1	0
20190220	41	13	1	0
20190221	41	13	1	0
20190222	41	13	1	0
20190223	41	13	1	0
20190224	41	13	1	0
20190225	41	13	1	0
20190226	41	14	1	0
20190227	41	14	1	0
20190228	41	14	1	0
20190301	41	14	1	0
20190302	41	14	1	0
20190303	41	15	1	0
20190304	41	15	1	0
20190305	41	15	1	0
20190306	41	15	1	0
20190307	41	15	1	0
20190308	41	15	1	0
20190309	40	14	0	0
20190310	40	14	0	0
20190311	40	14	0	0
20190312	40	14	0	0
20190313	40	14	0	0
20190314	40	14	0	0
20190315	40	14	0	0
20190316	40	14	0	0
20190317	40	14	0	0
20190318	40	14	0	0
20190319	39	14	0	0
20190320	39	14	0	0
20190321	39	14	0	0
20190322	39	14	0	0
20190323	39	14	0	0
20190324	39	14	0	0
20190325	39	14	0	0
20190326	39	14	0	0
20190327	39	14	0	0
20190328	39	14	0	0
20190329	39	14	1	0
20190330	40	14	0	0
20190331	40	14	0	0
20190401	40	15	0	0
20190402	40	15	0	0
20190403	40	15	0	0
20190404	40	15	0	0
20190405	40	15	0	0
20190406	40	15	0	0
20190407	40	15	0	0
20190408	40	15	0	0
20190409	40	15	0	0
20190410	40	15	0	0
20190411	40	15	0	0
20190412	40	15	0	0
20190413	40	15	0	0
20190414	40	16	0	0
20190415	40	16	0	0
20190416	40	16	0	0
20190417	40	16	0	0
20190418	40	17	0	0
20190419	40	17	0	0
20190420	40	17	0	0
20190421	40	17	0	0
20190422	40	17	0	0
20190423	40	17	0	0
20190424	40	17	0	0
20190425	40	17	0	0
20190426	40	17	0	0
20190427	40	17	0	0
20190428	40	17	0	0
20190429	40	17	0	0
