# ISO-Datum	Mitgl	Schatz	Quelle
20080122	12
20080405	12
20090202	17
20090524	18
20090526	19
20090601	21
20090614	23
20090623	36
20090715	73
20090806	93
20090813	100
20090827	120
20090912	150
20090924	184
20091018	215
20091122	215
20100121	227
20100611	187
20100923	192
20101115	194
20110123	197
20110330	197
20110413	159
20110427	169
